# Manually curated annotations TSV file
# The TSV should not have a header and should have exactly three columns:
# id to match existing metadata, field name, and field value
# If there are multiple annotations for the same id and field, then the last value is used
# Lines starting with '#' are treated as comments
# Any '#' after the field value are treated as comments.
MG383401	note	group: MastV-1; genotype: type-4c
MG383402	note	group: MastV-1; genotype: type-4c
MG478497	note	ORF1b; RdRp
MG478498	note	ORF1b; RdRp
MG557598	note	genotype: HAstV-2
MG557599	note	genotype: HAstV-2
MG557600	note	genotype: HAstV-2
MG557601	note	genotype: HAstV-6
MG571777	note	ORF2
MG599898	note	includes replicase (ORF1ab) and capsid protein
MG599917	note	readthrough protein; RdRp
MG788757	note	RdRp
MG788758	note	RdRp
MG788759	note	RdRp
MG788767	note	RdRp
MG788768	note	RdRp
MG788769	note	RdRp
MG788770	note	RdRp
MG788771	note	RdRp
MG788772	note	RdRp
MG788773	note	RdRp
MG788774	note	RdRp
MG840952	note	polymerase
MG840953	note	polymerase
MG840954	note	polymerase
MG840955	note	polymerase
MG840956	note	polymerase
MG840957	note	polymerase
MG840958	note	polymerase
MG840959	note	polymerase
MG840960	note	polymerase
MG840961	note	polymerase
MG840962	note	polymerase
MG840963	note	polymerase
MG840964	note	polymerase
MG840965	note	polymerase
MG840966	note	polymerase
MG840967	note	polymerase
MG840968	note	polymerase
MG840969	note	polymerase
MG840970	note	polymerase
MG840971	note	polymerase
MG840972	note	polymerase
MG840973	note	polymerase
MG840974	note	polymerase
MG840975	note	polymerase
MG840976	note	polymerase
MG840977	note	polymerase
MG840978	note	polymerase
MG840979	note	polymerase
MG840980	note	polymerase
MG840981	note	polymerase
MG840982	note	polymerase
MG840983	note	polymerase
MG840984	note	polymerase
MG840985	note	polymerase
MG840986	note	polymerase
MG840987	note	polymerase
MG840988	note	polymerase
MG840989	note	polymerase
MG840990	note	polymerase
MG840991	note	polymerase
MG840992	note	polymerase
MG840993	note	polymerase
MG840994	note	polymerase
MG840995	note	polymerase
MG840996	note	polymerase
MG840997	note	polymerase
MG840998	note	polymerase
MG840999	note	polymerase
MG841000	note	polymerase
MG841001	note	polymerase
MG841002	note	polymerase
MG841003	note	polymerase
MG841004	note	polymerase
MG841005	note	polymerase
MG841006	note	polymerase
MG841007	note	polymerase
MG841008	note	polymerase
MG841009	note	polymerase
MG841010	note	polymerase
MG841011	note	polymerase
MG841012	note	polymerase
MG841013	note	polymerase
MG841014	note	polymerase
MG841015	note	polymerase
MG841016	note	polymerase
MG841017	note	polymerase
MG841018	note	polymerase
MG841019	note	polymerase
MG841020	note	polymerase
MG841021	note	polymerase
MG841022	note	polymerase
MG841023	note	polymerase
MG841024	note	polymerase
MG841025	note	polymerase
MG841026	note	polymerase
MG841027	note	polymerase
MG841028	note	polymerase
MG841029	note	polymerase
MG841030	note	polymerase
MG841031	note	polymerase
MG841032	note	polymerase
MG841033	note	polymerase
MG841034	note	polymerase
MG841035	note	polymerase
MG841036	note	polymerase
MG841037	note	polymerase
MG841038	note	polymerase
MG841039	note	polymerase
MG841040	note	polymerase
MG841041	note	polymerase
MG841042	note	polymerase
MG841043	note	polymerase
MG882764	note	capsid protein
MG882765	note	capsid protein
MG882766	note	capsid protein
MG921619	note	ORF2
MG924483	note	genotype: HAstV-2
MG930777	note	capsid protein
MG932557	note	genotype: HAstV-1d
MG932558	note	genotype: HAstV-1d
MG932559	note	genotype: HAstV-1d
MG932560	note	genotype: HAstV-1d
MG932561	note	genotype: HAstV-1d
MG932562	note	genotype: HAstV-1d
MG932563	note	genotype: HAstV-1d
MG932564	note	genotype: HAstV-1d
MG932565	note	genotype: HAstV-1d
MG932566	note	genotype: HAstV-1c
MG932567	note	genotype: HAstV-1c
MG932568	note	genotype: HAstV-1a
MG932569	note	genotype: HAstV-5c
MG932570	note	genotype: HAstV-5c
MG932571	note	genotype: HAstV-5c
MG932572	note	genotype: HAstV-5c
MG932573	note	genotype: HAstV-4c
MG932574	note	genotype: HAstV-5c
MG932575	note	genotype: HAstV-5c
MG932576	note	genotype: HAstV-4c
MG932577	note	genotype: HAstV-1a
MG932578	note	genotype: HAstV-1a
MG932579	note	genotype: HAstV-4c
MG932580	note	genotype: HAstV-4c
MG932581	note	genotype: HAstV-4c
MG932582	note	genotype: HAstV-1a
MG932583	note	genotype: HAstV-1a
MG932584	note	genotype: HAstV-4c
MG932585	note	genotype: HAstV-1a
MG932586	note	genotype: HAstV-4c
MG932587	note	ORF1b
MG932588	note	genotype: HAstV-1a
MG932589	note	genotype: HAstV-1a
MG932590	note	genotype: HAstV-1a
MG932591	note	genotype: HAstV-1a
MG932592	note	genotype: HAstV-1c
MG932593	note	genotype: HAstV-1d
MG932594	note	genotype: HAstV-3
MG932595	note	genotype: HAstV-3
MG932596	note	genotype: HAstV-1
MG932597	note	genotype: HAstV-1a
MG932598	note	genotype: HAstV-1a
MG932599	note	genotype: HAstV-5c
MG932600	note	genotype: HAstV-5c
MG932601	note	genotype: HAstV-5c
MG932602	note	genotype: HAstV-5c
MG932603	note	genotype: HAstV-4c
MG932604	note	genotype: HAstV-5c
MG932605	note	genotype: HAstV-5c
MG932606	note	genotype: HAstV-4c
MG932607	note	genotype: HAstV-4c
MG932608	note	genotype: HAstV-4c
MG932609	note	genotype: HAstV-4c
MG932610	note	genotype: HAstV-1a
MG932611	note	genotype: HAstV-1a
MG932612	note	ORF1b
MG932613	note	genotype: HAstV-1a
MG932614	note	genotype: HAstV-4c
MG932615	note	genotype: HAstV-1a
MG932616	note	genotype: HAstV-1a
MG932617	note	genotype: HAstV-1a
MG932618	note	genotype: HAstV-1a
MG957147	note	ORF1ab
MG957148	note	ORF1ab
MG957149	note	ORF1ab
MG957150	note	ORF1ab
MG970001	note	ORF2
MG970002	note	ORF2
MG970003	note	ORF2
MG970004	note	ORF2
MG970005	note	ORF2
MG970006	note	ORF2
MG970007	note	ORF2
MG970008	note	ORF2
MG970009	note	ORF2
MG970010	note	ORF2
MG970011	note	ORF2
MG970012	note	ORF2
MG970013	note	ORF2
MG970014	note	ORF2
MG970015	note	ORF2
MG970016	note	ORF2
MG970017	note	ORF2
MG970018	note	ORF2
MG970019	note	ORF2
MG970020	note	ORF2
MG970021	note	ORF2
MG970022	note	ORF2
MG970023	note	ORF2
MG970024	note	ORF2
MG970025	note	ORF2
MG970026	note	ORF2
MG970027	note	ORF2
MG970028	note	ORF2
MG970029	note	ORF2
MG970030	note	ORF2
MG970031	note	ORF2
MG970032	note	ORF2
MG970033	note	ORF2
MG970034	note	ORF2
MG970035	note	ORF2
MG970036	note	ORF2
MG970037	note	ORF2
MG970038	note	ORF2
MG970039	note	ORF2
MG970040	note	ORF2
MG970041	note	ORF2
MG970042	note	ORF2
MG970043	note	ORF2
MG970044	note	ORF2
MG970045	note	ORF2
MG970046	note	ORF2
MG970047	note	ORF2
MG970048	note	ORF2
MG970049	note	ORF2
MG970050	note	ORF2
MG970051	note	ORF2
MG970052	note	ORF2
MG970053	note	ORF2
MG970054	note	ORF2
MG970055	note	ORF2
MG970056	note	ORF2
MG970057	note	ORF2
MG970058	note	ORF2
MG970059	note	ORF2
MG970060	note	ORF2
MG970061	note	ORF2
MG970062	note	ORF2
MG970063	note	ORF2
MG970064	note	ORF2
MG970065	note	ORF2
MG970066	note	ORF2
MG970067	note	ORF2
MG970068	note	ORF2
MG970069	note	ORF2
MG970070	note	ORF2
MG970071	note	ORF2
MG970072	note	ORF2
MG970073	note	ORF2
MG970074	note	ORF2
MG970075	note	ORF2
MG970076	note	ORF2
OM100590	note	ORF2
OM100591	note	ORF2
OM100592	note	ORF2
OM100593	note	ORF2
OM100594	note	ORF2
OM100595	note	ORF2
OM100596	note	ORF2
OM100597	note	ORF2
OM100598	note	ORF2
OM100599	note	ORF2
OM100600	note	ORF2
OM100601	note	ORF2
OM100602	note	ORF2
OM100603	note	ORF2
OM104029	note	gp3
OM104030	note	WBAst-1_gp3
OM104031	note	gp3
OM104032	note	ORF1ab
OM104033	note	gp2
OM105003	note	gp1
OM105032	note	gp3
OM105033	note	gp3
OM105034	note	metagenomic
OM105035	note	gp3
OM105047	note	gp3
OM105048	note	gp3
OM200916	note	ORF2
OM256540	note	ORF1b
OM256541	note	ORF1b
OM256542	note	ORF1b
OM256543	note	ORF1b
OM264911	note	ORF2
OM264912	note	ORF2
OM264913	note	ORF2
OM264914	note	ORF2
OM273302	note	ORF2
OM273303	note	ORF2
OM273304	note	ORF2
OM273305	note	ORF2
OM273306	note	ORF2
OM273307	note	ORF2
OM273308	note	ORF2
OM273309	note	ORF2
MG970077	note	ORF2
MG970078	note	ORF2
MG970079	note	ORF2
MG970080	note	ORF2
MG970081	note	ORF2
MG970082	note	ORF2
MG970083	note	ORF2
MG970084	note	ORF2
MG970085	note	ORF2
MG970086	note	ORF2
MG970087	note	ORF2
MG970088	note	ORF2
MG970089	note	ORF2
MG970090	note	ORF2
MG970091	note	ORF2
MG970092	note	ORF2
MG970093	note	ORF2
MG970094	note	ORF2
MG970095	note	ORF2
MG970096	note	ORF2
MG970097	note	ORF2
MG970098	note	ORF2
MG970099	note	ORF2
MG970100	note	ORF2
MG970101	note	ORF2
MG970102	note	ORF2
MG970103	note	ORF2
MG970104	note	ORF2
MG970105	note	ORF2
MG970106	note	ORF2
MG970107	note	ORF2
MG970108	note	ORF2
MG970109	note	ORF2
MG970110	note	ORF2
MG970111	note	ORF2
MG970112	note	ORF2
MG970113	note	ORF2
MG970114	note	ORF2
MG970115	note	ORF2
MG970116	note	ORF2
MG970117	note	ORF2
MG970118	note	ORF2
MG970119	note	ORF2
MG970120	note	ORF2
MG970121	note	ORF2
MG970122	note	ORF2
MG970123	note	ORF2
MG970124	note	ORF2
MG970125	note	ORF2
MG970126	note	ORF2
MG970127	note	ORF2
MG970128	note	ORF2
MG970129	note	ORF2
MG970130	note	ORF2
MH028405	note	ANVgp2
MH064173	note	genotype: 5
MH064174	note	genotype: 5
MH064175	note	genotype: 5
MH064176	note	genotype: 5
MH253839	note	RdRp
MH253840	note	RdRp
MH253841	note	RdRp
MH253842	note	RdRp
MH253843	note	RdRp
MH253844	note	RdRp
MH253845	note	RdRp
MH253846	note	RdRp
MH253847	note	RdRp
MH253848	note	RdRp
MH253849	note	RdRp
MH253850	note	RdRp
MH253851	note	RdRp
MH253852	note	RdRp
MH253853	note	RdRp
MH253854	note	RdRp
MH253855	note	RdRp
MH253856	note	RdRp
MH253857	note	RdRp
MH253858	note	RdRp
MH253859	note	ORF2
MH253860	note	ORF2
MH253861	note	ORF2
MH253862	note	ORF2
MH253863	note	ORF2
MH253864	note	ORF2
MH253865	note	ORF2
MH253866	note	ORF2
MH253867	note	ORF2
MH253868	note	ORF2
MH253869	note	ORF2
MH253870	note	ORF2
MH253871	note	ORF2
MH253872	note	ORF2
MH253873	note	ORF2
MH253874	note	ORF2
MH253875	note	ORF2
MH253876	note	ORF2
MH253877	note	ORF2
MH253878	note	ORF2
MH254918	note	polymerase
MH282879	note	similar to RNA-dependent RNA polymerase
MH282881	note	similar to RNA-dependent RNA polymerase
MH318018	note	genotype: HAstV-1d
MH318019	note	genotype: HAstV-1d
MH318020	note	genotype: HAstV-1d
MH318021	note	genotype: HAstV-1d
MH318022	note	genotype: HAstV-1c
MH318023	note	genotype: HAstV-1d
MH318024	note	genotype: HAstV-1d
MH318025	note	genotype: HAstV-1a
MH318026	note	genotype: HAstV-1a
MH318027	note	genotype: HAstV-1a
MH318028	note	genotype: HAstV-1a
MH325213	note	RNA-dependent RNA polymerase
MH325214	note	RNA-dependent RNA polymerase
MH325215	note	RNA-dependent RNA polymerase
MH325216	note	RNA-dependent RNA polymerase
MH325217	note	RNA-dependent RNA polymerase
MH325218	note	RNA-dependent RNA polymerase
MH325219	note	RNA-dependent RNA polymerase
MH325220	note	RNA-dependent RNA polymerase
MH325221	note	RNA-dependent RNA polymerase
MH325222	note	RNA-dependent RNA polymerase
MH325223	note	RNA-dependent RNA polymerase
MH325224	note	RNA-dependent RNA polymerase
MH325225	note	RNA-dependent RNA polymerase
MH325226	note	RNA-dependent RNA polymerase
MH325227	note	RNA-dependent RNA polymerase
MH325228	note	RNA-dependent RNA polymerase
MH325229	note	RNA-dependent RNA polymerase
MH325230	note	RNA-dependent RNA polymerase
MH325231	note	RNA-dependent RNA polymerase
MH325232	note	RNA-dependent RNA polymerase
MH325233	note	RNA-dependent RNA polymerase
MH325234	note	RNA-dependent RNA polymerase
MH325235	note	RNA-dependent RNA polymerase
MH325236	note	RNA-dependent RNA polymerase
MH325237	note	RNA-dependent RNA polymerase
MH325238	note	RNA-dependent RNA polymerase
MH325239	note	RNA-dependent RNA polymerase
MH325240	note	RNA-dependent RNA polymerase
MH325241	note	RNA-dependent RNA polymerase
MH325242	note	RNA-dependent RNA polymerase
MH325243	note	RNA-dependent RNA polymerase
MH325244	note	RNA-dependent RNA polymerase
MH325245	note	RNA-dependent RNA polymerase
MH325246	note	RNA-dependent RNA polymerase
MH325247	note	RNA-dependent RNA polymerase
MH325248	note	RNA-dependent RNA polymerase
MH325249	note	RNA-dependent RNA polymerase
MH325250	note	RNA-dependent RNA polymerase
MH325251	note	RNA-dependent RNA polymerase
MH325252	note	RNA-dependent RNA polymerase
MH325253	note	RNA-dependent RNA polymerase
MH325254	note	RNA-dependent RNA polymerase
MH325255	note	RNA-dependent RNA polymerase
MH325256	note	RNA-dependent RNA polymerase
MH325257	note	RNA-dependent RNA polymerase
MH325258	note	RNA-dependent RNA polymerase
MH325259	note	RNA-dependent RNA polymerase
MH325260	note	RNA-dependent RNA polymerase
MH325261	note	RNA-dependent RNA polymerase
MH325262	note	RNA-dependent RNA polymerase
MH325263	note	RNA-dependent RNA polymerase
MH325264	note	RNA-dependent RNA polymerase
MH325265	note	RNA-dependent RNA polymerase
MH325266	note	RNA-dependent RNA polymerase
MH332777	note	genotype: HAstV-4
MH332778	note	genotype: HAstV-4
MH332779	note	genotype: HAstV-3
MH332780	note	genotype: HAstV-1
MH332781	note	ORF1b
MH332782	note	genotype: HAstV-3
MH332783	note	genotype: HAstV-3
MH332784	note	genotype: HAstV-3
MH332785	note	genotype: HAstV-3
MH332786	note	genotype: HAstV-5
MH332787	note	genotype: HAstV-5
MH345764	note	ORF2
MH345765	note	ORF2
MH410610	note	ORF2
MH414519	note	RDRP
MH414520	note	RDRP
MH414521	note	RDRP
MH414522	note	RDRP
MH414523	note	RDRP
MH414524	note	RDRP
MH414525	note	RDRP
MH423868	note	structural protein
MH423869	note	structural protein
MH423870	note	structural protein
MH423871	note	structural protein
MH423872	note	structural protein
MH423873	note	structural protein
MH423874	note	structural protein
MH423875	note	structural protein
MH423876	note	structural protein
MH423877	note	structural protein
MH424428	note	ORF2
MH424429	note	metagenomic
MH424430	note	metagenomic
MH424431	note	metagenomic
MH424432	note	metagenomic
MH424433	note	metagenomic
MH425243	note	ORF2
MH446377	note	genotype: HAstV-1
MH446378	note	genotype: HAstV-1
MH446379	note	genotype: HAstV-1
MH446380	note	genotype: HAstV-1
MH446381	note	genotype: HAstV-1
MH446382	note	genotype: HAstV-1
MH453800	note	metagenomic
MH453801	note	metagenomic
MH643741	note	genotype: 1b
MH712856	note	type: DAstV-1
MH716815	note	RdRp
MH716816	note	RdRp
MH716817	note	RdRp
MH791394	note	ORF1b
MH925758	note	similar to outer capsid protein
MH925759	note	similar to outer capsid protein
MH925760	note	similar to outer capsid protein
MH933752	note	ORF2
MH933753	note	ORF2
MH933754	note	ORF2
MH933755	note	ORF2
MH933756	note	ORF2
MH933757	note	ORF2
MH933758	note	ORF2
MH933759	note	ORF2
MK026166	note	ORF2
MK041036	note	ORF2
MK041037	note	ORF2
MK041038	note	ORF2
MK059949	note	ORF2; structural protein
MK059950	note	ORF2; structural protein
MK059951	note	ORF2; structural protein
MK059952	note	ORF2; structural protein
MK059953	note	ORF2; structural protein
MK059954	note	ORF2; structural protein
MK059955	note	ORF2; structural protein
MK059956	note	ORF2; structural protein
MK089434	note	ORF1b; translated by ribosomal frameshift
MK089435	note	ORF1b; translated by ribosomal frameshift
MK091950	note	CAstV ORF1b
MK091951	note	CAstV ORF1b
MK091952	note	CAstV ORF1b
MK091953	note	CAstV ORF1b
MK091954	note	CAstV ORF1b
MK091955	note	CAstV ORF1b
MK108182	note	genotype: HAstV-1
MK108183	note	genotype: HAstV-1
MK125058	note	capsid protein
MK211323	note	NSP1a
MK296753	note	putative minor structural protein
MK378440	note	metagenomic
MK378441	note	ribosomal_slippage
MK378442	note	metagenomic
MK378443	note	metagenomic
MK378444	note	metagenomic
MK378445	note	ribosomal_slippage
MK378446	note	metagenomic
MK378447	note	metagenomic
MK378448	note	metagenomic
MK378449	note	metagenomic
MK378450	note	ribosomal_slippage
MK378451	note	metagenomic
MK378452	note	metagenomic
MK378453	note	metagenomic
MK378454	note	metagenomic
MK378455	note	metagenomic
MK378456	note	metagenomic
MK378457	note	metagenomic
MK378458	note	metagenomic
MK378459	note	metagenomic
MK378460	note	metagenomic
MK378461	note	metagenomic
MK378462	note	metagenomic
MK378463	note	ribosomal_slippage
MK378464	note	metagenomic
MK378465	note	ribosomal_slippage
MK378466	note	metagenomic
MK378467	note	metagenomic
MK378468	note	metagenomic
MK378469	note	ribosomal_slippage
MK378470	note	metagenomic
MK378471	note	metagenomic
MK378472	note	metagenomic
MK378473	note	metagenomic
MK378474	note	ribosomal_slippage
MK378475	note	ribosomal_slippage
MK378476	note	metagenomic
MK378477	note	metagenomic
MK378478	note	ribosomal_slippage
MK378479	note	metagenomic
MK378480	note	metagenomic
MK378481	note	metagenomic
MK378482	note	metagenomic
MK378483	note	metagenomic
MK378484	note	metagenomic
MK378485	note	metagenomic
MK378486	note	metagenomic
MK378487	note	metagenomic
MK378488	note	metagenomic
MK378489	note	metagenomic
MK378490	note	metagenomic
MK378491	note	metagenomic
MK378492	note	metagenomic
MK378493	note	metagenomic
MK378494	note	metagenomic
MK378495	note	metagenomic
MK378496	note	metagenomic
MK378497	note	metagenomic
MK378498	note	ribosomal_slippage
MK378499	note	metagenomic
MK378500	note	metagenomic
MK378501	note	metagenomic
MK378502	note	ribosomal_slippage
MK378503	note	ribosomal_slippage
MK378504	note	metagenomic
MK378505	note	ribosomal_slippage
MK378506	note	metagenomic
MK378507	note	metagenomic
MK378508	note	ribosomal_slippage
MK378509	note	metagenomic
MK378510	note	ribosomal_slippage
MK378511	note	metagenomic
MK378512	note	metagenomic
MK378513	note	metagenomic
MK378514	note	metagenomic
MK378515	note	metagenomic
MK378516	note	ribosomal_slippage
MK378517	note	metagenomic
MK378518	note	metagenomic
MK378519	note	metagenomic
MK378520	note	ribosomal_slippage
MK378521	note	ribosomal_slippage
MK378522	note	ribosomal_slippage
MK378523	note	metagenomic
MK378524	note	metagenomic
MK378525	note	metagenomic
MK378526	note	ribosomal_slippage
MK378527	note	ribosomal_slippage
MK378528	note	ribosomal_slippage
MK378529	note	metagenomic
MK378530	note	metagenomic
MK378531	note	metagenomic
MK378532	note	metagenomic
MK378533	note	metagenomic
MK378534	note	metagenomic
MK378535	note	metagenomic
MK378536	note	ribosomal_slippage
MK378537	note	ribosomal_slippage
MK378538	note	ribosomal_slippage
MK378539	note	ribosomal_slippage
MK378540	note	ribosomal_slippage
MK378541	note	metagenomic
MK378542	note	metagenomic
MK378543	note	metagenomic
MK378544	note	metagenomic
MK378545	note	metagenomic
MK378546	note	metagenomic
MK378547	note	metagenomic
MK378548	note	ribosomal_slippage
MK378549	note	metagenomic
MK378550	note	ribosomal_slippage
MK378551	note	metagenomic
MK378552	note	ribosomal_slippage
MK378553	note	metagenomic
MK378554	note	metagenomic
MK378555	note	ribosomal_slippage
MK378556	note	metagenomic
MK378557	note	metagenomic
MK378558	note	metagenomic
MK378559	note	ribosomal_slippage
MK378560	note	metagenomic
MK378561	note	metagenomic
MK378562	note	metagenomic
MK378563	note	ribosomal_slippage
MK378564	note	metagenomic
MK378565	note	metagenomic
MK378566	note	metagenomic
MK378567	note	metagenomic
MK378568	note	ribosomal_slippage
MK378569	note	metagenomic
MK378570	note	metagenomic
MK378571	note	metagenomic
MK378572	note	metagenomic
MK378573	note	metagenomic
MK378574	note	metagenomic
MK378575	note	metagenomic
MK378576	note	metagenomic
MK378577	note	metagenomic
MK378578	note	ribosomal_slippage
MK378579	note	metagenomic
MK378580	note	ribosomal_slippage
MK378581	note	metagenomic
MK378582	note	ribosomal_slippage
MK378583	note	metagenomic
MK378584	note	metagenomic
MK378585	note	metagenomic
MK378586	note	metagenomic
MK378587	note	metagenomic
MK378588	note	metagenomic
MK378589	note	ribosomal_slippage
MK378590	note	metagenomic
MK378591	note	ribosomal_slippage
MK378592	note	metagenomic
MK386569	note	genotype: Mamastrovirus 13
MK388725	note	RdRp
MK395165	note	ORF2
MK395166	note	ORF2
MK430063	note	genotype: HAstV-1
MK450332	note	viral capsid protein
MK460230	note	ORF2
MK460231	note	ORF2
MK472054	note	genotype: HAstV-1
MK472055	note	genotype: HAstV-8
MK472056	note	genotype: HAstV-8
MK507563	note	ORF1b
MK507564	note	ORF1b
MK507565	note	ORF1b
MK507566	note	ORF1b
MK507567	note	ORF1b
MK507568	note	ORF1b
MK507569	note	ORF1b
MK507570	note	ORF1b
MK507571	note	ORF1b
MK507572	note	ORF1b
MK509014	note	genotype: CAstV Bi
MK509015	note	genotype: CAstV Bi
MK509016	note	genotype: CAstV Bi
MK509017	note	genotype: CAstV Bi
MK518374	note	genotype: CAstV Bi
MK518375	note	genotype: CAstV Bi
MK521912	note	metagenomic
MK521913	note	metagenomic
MK542514	note	ORF1b
MK608708	note	genotype: HASTV-4
MK608709	note	genotype: HASTV-4
MK608710	note	genotype: HASTV-1
MK608711	note	genotype: HASTV-1
MK618656	note	structural protein; ORF2
MK746105	note	ORF2
MK882944	note	genotype: 8
MK948878	note	ORF1b
MK962341	note	ORF2
MK962342	note	ORF2
MN026335	note	similar to capsid protein
MN032977	note	metagenomic
MN033120	note	metagenomic
MN033141	note	metagenomic
MN033177	note	metagenomic
MN033274	note	metagenomic
MN033410	note	metagenomic
MN033479	note	metagenomic
MN033591	note	metagenomic
MN033872	note	metagenomic
MN033907	note	metagenomic
MN033929	note	metagenomic
MN034082	note	metagenomic
MN034197	note	metagenomic
MN034411	note	metagenomic
MN034422	note	metagenomic
MN034438	note	metagenomic
MN034752	note	metagenomic
MN034849	note	metagenomic
MN035369	note	metagenomic
MN035429	note	metagenomic
MN035574	note	metagenomic
MN035758	note	metagenomic
MN035814	note	metagenomic
MN035838	note	metagenomic
MN035893	note	metagenomic
MN036131	note	metagenomic
MN036159	note	metagenomic
MN036279	note	metagenomic
MN068023	note	ORF2
MN068024	note	ORF2
MN097150	note	ORF1
MN114638	note	genotype: HAstV-5
MN114639	note	genotype: HAstV-1
MN114640	note	genotype: HAstV-1
MN114641	note	genotype: HAstV-1
MN114642	note	genotype: HAstV-5
MN114643	note	genotype: HAstV-5
MN114644	note	genotype: HAstV-1
MN114645	note	genotype: HAstV-5
MN114646	note	genotype: HAstV-5
MN114647	note	genotype: HAstV-5
MN114648	note	genotype: HAstV-5
MN114649	note	genotype: HAstV-5
MN114650	note	genotype: HAstV-5
MN114651	note	genotype: HAstV-5
MN114652	note	genotype: HAstV-5
MN114653	note	genotype: HAstV-5
MN114654	note	genotype: HAstV-5
MN114655	note	genotype: HAstV-5
MN114656	note	genotype: HAstV-1
MN114657	note	genotype: HAstV-5
MN114658	note	genotype: HAstV-1
MN114659	note	genotype: HAstV-5
MN114660	note	genotype: HAstV-5
MN114661	note	genotype: HAstV-5
MN114662	note	genotype: HAstV-5
MN114663	note	genotype: HAstV-5
MN114664	note	genotype: HAstV-5
MN114665	note	genotype: HAstV-5
MN114666	note	genotype: HAstV-5
MN114667	note	genotype: HAstV-1
MN114668	note	genotype: HAstV-5
MN114669	note	genotype: HAstV-5
MN114670	note	genotype: HAstV-5
MN114671	note	genotype: HAstV-1
MN148428	note	1b
MN149392	note	capsid protein
MN149393	note	capsid protein
MN149394	note	capsid protein
MN149395	note	capsid protein
MN175321	note	RdRp
MN230101	note	genotype: AstV1
MN230102	note	genotype: AstV1
MN230103	note	genotype: AstV1
MN230104	note	genotype: AstV1
MN242252	note	genotype: AstV2
MN242253	note	genotype: AstV1
MN242254	note	genotype: AstV4
MN242255	note	genotype: AstV1
MN242256	note	genotype: AstV2
MN242257	note	genotype: AstV2
MN242258	note	genotype: AstV1
MN242259	note	genotype: AstV2
MN242260	note	genotype: AstV5
MN242261	note	genotype: AstV1
MN242262	note	genotype: AstV1
MN242263	note	genotype: AstV1
MN242264	note	genotype: AstV6
MN242265	note	genotype: AstV1
MN242266	note	genotype: AstV8
MN256448	note	genotype: AstV1
MN307114	note	ORF2
MN307115	note	ORF2
MN307116	note	ORF2
OM273310	note	ORF2
OM366111	note	similar to ORF2 protein
OM451103	note	similar to capsid protein precursor; ORF2
OM451104	note	ORF1ab
OM451105	note	ORF2
OM451106	note	ORF2
OM451107	note	ORF2
OM451108	note	metagenomic
OM451109	note	non-structural polyprotein 1AB partial
OM451110	note	ORF1ab
OM451111	note	nsp1ab
OM451112	note	nsp1ab
OM451113	note	ORF1ab
OM451114	note	ORF2
OM451115	note	nsp1ab
OM451116	note	nsp1ab
OM451117	note	ORF1AB
OM451145	note	RdRp
OM451146	note	metagenomic
OM451147	note	metagenomic
OM451148	note	ORF1ab
OM451210	note	ORF2
OM451211	note	ORF1ab
OM455388	note	ORF2
OM455389	note	ORF2
OM468611	note	genotype: HAstV-1
OM468612	note	genotype: HAstV-1
OM468613	note	genotype: HAstV-1
OM468614	note	genotype: HAstV-1
OM468615	note	genotype: HAstV-1
OM468616	note	genotype: HAstV-1
OM468617	note	genotype: HAstV-1
OM468618	note	genotype: HAstV-1
OM468619	note	genotype: HAstV-1
OM468620	note	genotype: HAstV-1
OM468621	note	genotype: HAstV-1
OM468622	note	genotype: HAstV-1
OM468623	note	genotype: HAstV-1
OM468624	note	genotype: HAstV-1
OM468625	note	genotype: HAstV-1
OM468626	note	genotype: HAstV-1
OM468627	note	genotype: HAstV-1
OM468628	note	genotype: HAstV-1
OM468629	note	genotype: HAstV-1
OM468630	note	genotype: HAstV-1
OM468631	note	genotype: HAstV-1
OM468632	note	genotype: HAstV-1
OM468633	note	genotype: HAstV-1
OM468634	note	genotype: HAstV-1
OM468635	note	genotype: HAstV-1
OM468636	note	genotype: HAstV-1
OM468637	note	genotype: HAstV-2
OM468638	note	genotype: HAstV-2
OM468639	note	genotype: HAstV-2
OM468640	note	genotype: HAstV-2
OM468641	note	genotype: HAstV-2
OM468642	note	genotype: HAstV-2
OM468643	note	genotype: HAstV-2
OM468644	note	genotype: HAstV-2
OM468645	note	genotype: HAstV-2
OM468646	note	genotype: HAstV-2
OM468647	note	genotype: HAstV-2
OM468648	note	genotype: HAstV-2
OM468649	note	genotype: HAstV-2
OM468650	note	genotype: HAstV-2
OM468651	note	genotype: HAstV-2
OM468652	note	genotype: HAstV-2
OM468653	note	genotype: HAstV-2
OM468654	note	genotype: HAstV-2
OM468655	note	genotype: HAstV-2
OM468656	note	genotype: HAstV-2
OM468657	note	genotype: HAstV-2
OM468658	note	genotype: HAstV-2
OM468659	note	genotype: HAstV-2
OM468660	note	genotype: HAstV-2
OM468661	note	genotype: HAstV-3
OM468662	note	genotype: HAstV-3
OM468663	note	genotype: HAstV-3
OM468664	note	genotype: HAstV-3
OM468665	note	genotype: HAstV-3
OM468666	note	genotype: HAstV-3
OM468667	note	genotype: HAstV-3
OM468668	note	genotype: HAstV-3
OM468669	note	genotype: HAstV-3
OM468670	note	genotype: HAstV-3
OM468671	note	genotype: HAstV-4
OM468672	note	genotype: HAstV-4
OM468673	note	genotype: HAstV-4
OM468674	note	genotype: HAstV-4
OM468675	note	genotype: HAstV-4
OM468676	note	genotype: HAstV-4
